key report,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
SECTOR,items,activity,,BU,closing complinse,,,,BU,Risk Manegment,,,,,,BU,closing complinse,,%,,BU,Risk Manegment,,%,
قطاع المشاريع,تدقيق وفحص السلامة,ass below…,,,SECTOR,items,number,,,activity,SECTOR,items,number,,,,SECTOR,قطاع المشاريع,,,,activity,الأماكن المغلقة,,
قطاع التشغيل,تقييم المخاطر,,,,1,1,open,,,الأماكن المغلقة,1,1,level,,,,,قطاع التشغيل,,,,,الارتفاعات,,
قطاع الخدمات,التدقيق على المقاولين,,,,2,2,close,,,الارتفاعات,2,2,control,,,,,قطاع الخدمات,,,,,الحفريات,,
قطاع التخصيص,الحوادث,,,,3,3,% of close,,,الحفريات,3,3,,,,,,قطاع التخصيص,,,,,الكهرباء,,
أخرى,توصيات الفرضيات,,,,4,4,,,,الكهرباء,4,4,,,,,,أخرى,,,,,,,
,تقارير فحص أنظمة السلامة والحماية من الحريق,,,,5,5,,,,,5,5,,,,,,,,,,,,,
,ملاحظات التفتيش,,,,,6,,,,,,6,,,,,,,,,,,,,
,SAF,,,,,7,,,,,,7,,,,,,,,,,,,,
,,,,,,8,,,,,,8,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,التدقيق على المقاولين,,,,الحوادث,,,,
,,,,,complinse Result,,,,,Risk Result,,,تعديلات,,,,SECTOR,%,,,2025,SECTOR,عدد توصيات,مغلق,%
,,,,,تدقيق وفحص السلامة,إغلاق الملاحظات,+,,,تدقيق وفحص السلامة,عدد الملاحظات,+,إضافة عامود بتصنيف الأنشطة,,,,قطاع المشاريع,,,,1,,,,
Dep.,Sector,,,,,,-,,,,,-,,,,,قطاع التشغيل,,,,2,,,,
المشاريع - Project,قطاع المشاريع,,,,تقييم المخاطر,إغلاق التوصيات,+,,,تقييم المخاطر,نسب المخاطرة,+,إضافة عامود بتصنيف الأنشطة,إضافة عامود لنسب المخاطرة,,,قطاع الخدمات,,,,3,,,,
الخدمات العامة والمرافق - General Services & Facilities,قطاع الخدمات,,,,,,-,,,,,-,,,,,قطاع التخصيص,,,,4,,,,
المستودعات - Warehouse,,,,,التدقيق على المقاولين,إغلاق التوصيات,+,,,التدقيق على المقاولين,نسب التقييم,+,,,,,أخرى,,,,5,,,,
العقد طويل الأجل - LOTM,قطاع التخصيص,,,,,,-,,,,,-,,,,,,,,,6,,,,
تشغيل وصيانة المياه - Water O&M,قطاع التشغيل,,,,الحوادث,إغلاق التوصيات,+,,,الحوادث,عدد الحوادث,+,إضافة عامود بتصنيف الأنشطة,,,,,,,,7,,,,
تشغيل وصيانة الخدمات البيئية - ES O&M,,,,,,,-,,,,,-,,,,,,,,,,,,,
تشغيل وصيانة المحافظات - MK Directorates,,,,,توصيات الفرضيات,إغلاق الملاحظات,+,,,توصيات الفرضيات,عدد التجارب والفرضيات,+,إضافة عامود بتصنيف الأنشطة,,,,,,,,,,,,
إدارة التوصيلات المنزلية - House Connections,,,,,,,-,,,,,-,,,,,,,,,,,,,
إدارة المختبر - Laboratory,,,,,تقارير فحص أنظمة السلامة والحماية من الحريق,إغلاق التوصيات,+,,,تقارير فحص أنظمة السلامة والحماية من الحريق,عدد الأنظمة الفعالة,+,إضافة عامود بتصنيف الأنشطة,,,,,,,,,,,,
أخرى - Other,أخرى - Other,,,,,,-,,,,,-,,,,,,,,,,,,,
,,,,,ملاحظات التفتيش,إغلاق الملاحظات,+,,,ملاحظات التفتيش,عدد الملاحظات,+,إضافة عامود بتصنيف الأنشطة,,,,,,,,,,,,
,,,,,,,-,,,,,-,,,,,,,,,,,,,
,,,,,SAF,إغلاق التوصيات,+,,,SAF,عدد الملاحظات,+,إضافة عامود بتصنيف الأنشطة,,,,,,,,,,,,
,,,,,,,-,,,,,-,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
م,الدليل,التصريح,,,,,,,,,,,,,,,,,,,,,,,
1,الأعمال الساخنة (أعمال القطع واللحام),"Hot Works
الأعمال الساخنة",,,,,,,,,,,,,,,,,,,,,,,
2,أعمال الحفر (الحفر داخل المواقع، حفر الآبار),"Excavation/Trench
عمل حفرية / خندق",,,,,,,,,,,,,,,,,,,,,,,
3,أعمال الصيانة والإستبدال التي تستلزم إغلاق مصادر الطاقة بمختلف أنواعها,"Isolation Lockout and Tag-out 
العزل الميكانيكي والكهربائي",,,,,,,,,,,,,,,,,,,,,,,
